fixture_id,sportmonks_fixture_id,league_id,season_id,competition_key,date,kickoff_utc,home_team_id,away_team_id,home_team_name,away_team_name,home_team,away_team,final_score_home,final_score_away,first_goal_team,first_goal_minute,total_goals,label_first_goal_team,label_goal_range,label_over_25,home_goal_rate_proxy,away_goal_rate_proxy,data_quality_score,home_history_samples,away_history_samples,home_recent_xg,away_recent_xg,home_recent_xga,away_recent_xga,rolling_xg_3_home,rolling_xg_5_home,rolling_xg_10_home,rolling_xg_3_away,rolling_xg_5_away,rolling_xg_10_away,xg_difference,attack_strength_difference,defensive_weakness_difference,xg_momentum_difference,xg_available,rolling_xg_available,leakage_safe,skip_reason
19135247,19135247,5,23620,europa_league,2024-07-18 14:30:00+00:00,2024-07-18 14:30:00+00:00,149322,331,KF Llapi,Wisła Kraków,KF Llapi,Wisła Kraków,1,2,away,58.0,3,away,31-45+,1,0.33,0.33,0.5,0,0,,,,,,,,,,,,,,,False,False,True,no_pre_match_rolling_xg
19135243,19135243,5,23620,europa_league,2024-07-18 18:00:00+00:00,2024-07-18 18:00:00+00:00,264809,2791,Corvinul Hunedoara,Paksi SE,Corvinul Hunedoara,Paksi SE,0,2,away,79.0,2,away,31-45+,0,0.33,0.33,0.5,0,0,,,,,,,,,,,,,,,False,False,True,no_pre_match_rolling_xg
19135787,19135787,2,23619,champions_league,2024-07-23 18:00:00+00:00,2024-07-23 18:00:00+00:00,112,579,Ferencvárosi,The New Saints,Ferencvárosi,The New Saints,4,0,home,16.0,4,home,16-30,1,0.33,0.33,0.5,0,0,,,,,,,,,,,,,,,False,False,True,no_pre_match_rolling_xg
19135797,19135797,2,23619,champions_league,2024-07-23 18:00:00+00:00,2024-07-23 18:00:00+00:00,17318,939,UE Santa Coloma,FC Midtjylland,UE Santa Coloma,FC Midtjylland,0,3,away,12.0,3,away,0-15,1,0.33,0.33,0.5,0,0,,,,,,,,,,,,,,,False,False,True,no_pre_match_rolling_xg
19135807,19135807,2,23619,champions_league,2024-07-23 18:30:00+00:00,2024-07-23 18:30:00+00:00,13775,88,Lugano,Fenerbahçe,Lugano,Fenerbahçe,3,0,home,4.0,3,home,0-15,1,0.33,0.33,0.5,0,0,,,,,,,,,,,,,,,False,False,True,no_pre_match_rolling_xg
19135815,19135815,5,23620,europa_league,2024-07-25 16:00:00+00:00,2024-07-25 16:00:00+00:00,331,3678,Wisła Kraków,SK Rapid,Wisła Kraków,SK Rapid,1,2,away,36.0,3,away,31-45+,1,1.2301,0.33,0.5,1,0,1.2301,,1.359,,1.2301,1.2301,1.2301,,,,,,,,True,False,True,insufficient_rolling_history
19135819,19135819,5,23620,europa_league,2024-07-25 17:00:00+00:00,2024-07-25 17:00:00+00:00,290,86,Molde,Silkeborg IF,Molde,Silkeborg IF,3,1,home,2.0,4,home,0-15,1,0.33,0.33,0.5,0,0,,,,,,,,,,,,,,,False,False,True,no_pre_match_rolling_xg
19135811,19135811,5,23620,europa_league,2024-07-25 18:30:00+00:00,2024-07-25 18:30:00+00:00,629,2945,Ajax,Vojvodina,Ajax,Vojvodina,1,0,home,86.0,1,home,31-45+,0,0.33,0.33,0.5,0,0,,,,,,,,,,,,,,,False,False,True,no_pre_match_rolling_xg
19135828,19135828,5,23620,europa_league,2024-08-01 17:00:00+00:00,2024-08-01 17:00:00+00:00,1226,627,Elfsborg,Sheriff,Elfsborg,Sheriff,2,0,home,1.0,2,home,0-15,0,0.33,0.33,0.5,0,0,,,,,,,,,,,,,,,False,False,True,no_pre_match_rolling_xg
19194493,19194493,2,23619,champions_league,2024-08-06 18:30:00+00:00,2024-08-06 18:30:00+00:00,690,88,LOSC Lille,Fenerbahçe,LOSC Lille,Fenerbahçe,2,1,home,12.0,3,home,0-15,1,0.33,1.7618,0.5,0,2,,1.7618,,0.9869,,,,1.7618,1.7618,1.7618,,,,,True,False,True,insufficient_rolling_history
19194451,19194451,2,23619,champions_league,2024-08-06 18:45:00+00:00,2024-08-06 18:45:00+00:00,49,593,Salzburg,FC Twente,Salzburg,FC Twente,2,1,home,41.0,3,home,31-45+,1,0.33,0.33,0.5,0,0,,,,,,,,,,,,,,,False,False,True,no_pre_match_rolling_xg
19194501,19194501,5,23620,europa_league,2024-08-08 17:00:00+00:00,2024-08-08 17:00:00+00:00,688,3678,Trabzonspor,SK Rapid,Trabzonspor,SK Rapid,0,1,away,67.0,1,away,31-45+,0,0.33,2.2841,0.5,0,2,,2.2841,,1.5585,,,,2.2841,2.2841,2.2841,,,,,True,False,True,insufficient_rolling_history
19194505,19194505,5,23620,europa_league,2024-08-08 18:00:00+00:00,2024-08-08 18:00:00+00:00,57,629,Panathinaikos,Ajax,Panathinaikos,Ajax,0,1,away,28.0,1,away,16-30,0,0.33,1.8404,0.5,0,2,,1.8404,,0.5303,,,,1.8404,1.8404,1.8404,,,,,True,False,True,insufficient_rolling_history
19228795,19228795,5,23620,europa_league,2024-08-08 18:00:00+00:00,2024-08-08 18:00:00+00:00,2736,13775,Partizan,Lugano,Partizan,Lugano,0,1,away,73.0,1,away,31-45+,0,0.33,0.9869,0.5,0,2,,0.9869,,1.7618,,,,0.9869,0.9869,0.9869,,,,,True,False,True,insufficient_rolling_history
19228787,19228787,5,23620,europa_league,2024-08-08 19:30:00+00:00,2024-08-08 19:30:00+00:00,884,1970,Sporting Braga,Servette,Sporting Braga,Servette,0,0,,,0,,,0,0.33,0.33,0.5,0,0,,,,,,,,,,,,,,,False,False,True,no_pre_match_rolling_xg
19238280,19238280,2,23619,champions_league,2024-08-20 19:00:00+00:00,2024-08-20 19:00:00+00:00,674,5317,Dinamo Zagreb,Qarabağ,Dinamo Zagreb,Qarabağ,3,1,home,30.0,4,home,16-30,1,0.33,0.33,0.5,0,0,,,,,,,,,,,,,,,False,False,True,no_pre_match_rolling_xg
19238284,19238284,2,23619,champions_league,2024-08-20 19:00:00+00:00,2024-08-20 19:00:00+00:00,1668,2673,Bodø / Glimt,Crvena Zvezda,Bodø / Glimt,Crvena Zvezda,2,1,home,52.0,3,home,31-45+,1,0.33,0.33,0.5,0,0,,,,,,,,,,,,,,,False,False,True,no_pre_match_rolling_xg
19238288,19238288,2,23619,champions_league,2024-08-20 19:00:00+00:00,2024-08-20 19:00:00+00:00,690,216,LOSC Lille,Slavia Praha,LOSC Lille,Slavia Praha,2,1,home,52.0,3,home,31-45+,1,1.6698,0.33,0.5,2,0,1.6698,,0.8872,,1.6698,1.6698,1.6698,,,,,,,,True,False,True,insufficient_rolling_history
19238278,19238278,2,23619,champions_league,2024-08-21 19:00:00+00:00,2024-08-21 19:00:00+00:00,647,34,Young Boys,Galatasaray,Young Boys,Galatasaray,3,2,home,4.0,5,home,0-15,1,0.33,0.33,0.5,0,0,,,,,,,,,,,,,,,False,False,True,no_pre_match_rolling_xg
19238282,19238282,2,23619,champions_league,2024-08-21 19:00:00+00:00,2024-08-21 19:00:00+00:00,939,2417,FC Midtjylland,Slovan Bratislava,FC Midtjylland,Slovan Bratislava,1,1,away,59.0,2,away,31-45+,0,2.2086,0.33,0.5,4,0,2.2086,,0.9191,,1.7352,2.2086,2.2086,,,,,,,,True,False,True,insufficient_rolling_history
19238286,19238286,2,23619,champions_league,2024-08-21 19:00:00+00:00,2024-08-21 19:00:00+00:00,354,2727,Malmö FF,Sparta Praha,Malmö FF,Sparta Praha,0,2,home,31.0,2,home,31-45+,0,0.33,0.33,0.5,0,0,,,,,,,,,,,,,,,False,False,True,no_pre_match_rolling_xg
19238290,19238290,2,23619,champions_league,2024-08-21 19:00:00+00:00,2024-08-21 19:00:00+00:00,556,49,Dynamo Kyiv,Salzburg,Dynamo Kyiv,Salzburg,0,2,away,29.0,2,away,16-30,0,0.33,1.5821,0.5,0,2,,1.5821,,1.238,,,,1.5821,1.5821,1.5821,,,,,True,False,True,insufficient_rolling_history
19238549,19238549,5,23620,europa_league,2024-08-22 17:00:00+00:00,2024-08-22 17:00:00+00:00,3369,3444,LASK Linz,FCSB,LASK Linz,FCSB,1,1,home,34.0,2,home,31-45+,0,0.33,0.33,0.5,0,0,,,,,,,,,,,,,,,False,False,True,no_pre_match_rolling_xg
19238293,19238293,5,23620,europa_league,2024-08-22 18:30:00+00:00,2024-08-22 18:30:00+00:00,13775,554,Lugano,Beşiktaş,Lugano,Beşiktaş,3,3,away,21.0,6,away,16-30,1,1.1359,0.33,0.5,4,0,1.1359,,1.4194,,1.0273,1.1359,1.1359,,,,,,,,True,False,True,insufficient_rolling_history
19238545,19238545,5,23620,europa_league,2024-08-22 18:45:00+00:00,2024-08-22 18:45:00+00:00,890,629,Jagiellonia Białystok,Ajax,Jagiellonia Białystok,Ajax,1,4,home,5.0,5,home,0-15,1,0.33,1.742,0.5,0,4,,1.742,,0.7885,,,,2.0437,1.742,1.742,,,,,True,False,True,insufficient_rolling_history
19238555,19238555,5,23620,europa_league,2024-08-22 19:00:00+00:00,2024-08-22 19:00:00+00:00,112,3877,Ferencvárosi,Borac Banja Luka,Ferencvárosi,Borac Banja Luka,0,0,,,0,,,0,1.7571,0.33,0.5,3,0,1.7571,,1.3124,,1.7571,1.7571,1.7571,,,,,,,,True,False,True,insufficient_rolling_history
19296200,19296200,2,23619,champions_league,2024-09-17 16:45:00+00:00,2024-09-17 16:45:00+00:00,625,682,Juventus,PSV,Juventus,PSV,3,1,home,21.0,4,home,16-30,1,0.33,0.33,0.5,0,0,,,,,,,,,,,,,,,False,False,True,no_pre_match_rolling_xg
